Date,DXY,DXY_mom_1m,DXY_mom_3m,DXY_mom_6m,DXY_mom_12m,DXY_vol_6m,DXY_mom_12m_lag1,DXY_mom_12m_lag3,DXY_mom_12m_lag6,Brazil_depr_12m,Brazil_vol_6m,Brazil_depr_lag1,Brazil_depr_lag3,Russia_depr_12m,Russia_vol_6m,Russia_depr_lag1,Russia_depr_lag3,India_depr_12m,India_vol_6m,India_depr_lag1,India_depr_lag3,China_depr_12m,China_vol_6m,China_depr_lag1,China_depr_lag3,South_Africa_depr_12m,South_Africa_vol_6m,South_Africa_depr_lag1,South_Africa_depr_lag3,Germany_EU_depr_12m,Germany_EU_vol_6m,Germany_EU_depr_lag1,Germany_EU_depr_lag3,Japan_depr_12m,Japan_vol_6m,Japan_depr_lag1,Japan_depr_lag3,UK_depr_12m,UK_vol_6m,UK_depr_lag1,UK_depr_lag3,Canada_depr_12m,Canada_vol_6m,Canada_depr_lag1,Canada_depr_lag3,Oil_WTI,Oil_mom_3m,Oil_mom_12m,Oil_mom_12m_lag3,Oil_DXY_ratio,Gold,Gold_mom_3m,US_Fed_Rate,US_CPI,US_M2,US_10Y_Yield,US_CPI_yoy,Fed_Rate_chg_3m,BRICS_avg_depr,BRICS_avg_depr_lag1,BRICS_avg_depr_lag3,BRICS_max_depr,Oil_DXY_inv,DSI
2007-07-01,,0.0,-0.4617313107188048,-1.2178971813743389,-2.1500275030009064,0.9215328219032114,-2.1500275030009064,-0.7477027627572963,-3.5361182649317646,-9.544815195956335,2.2012941348425166,-9.544815195956335,-11.398885310530893,-2.3062323631846904,0.6238087400581536,-2.3062323631846904,-1.466667538597466,-7.97003193293061,1.9254104943945032,-7.97003193293061,-8.989691300724377,-2.4879800040886635,0.3115160925703258,-2.4879800040886635,-2.3749578600724575,0.6844059160566962,1.1797938336888214,0.6844059160566962,-0.1825510937832342,-2.5610107148279937,1.1766769044868648,-2.5610107148279937,-1.5474446382136353,3.513195652412282,0.8651387390256324,3.513195652412282,5.247233470618018,-2.5063769247141376,1.2363013023601306,-2.5063769247141376,-0.6810474194315352,-8.60307841835979,1.8651400778100458,-8.60307841835979,-6.2713565467585,,10.420243628097015,15.773957720656817,1.3939506624841336,,,-1.951592195773444,5.26,207.603,7318.7,5.0,2.0478084124323503,,-4.32493071602072,-4.32493071602072,-4.882550620741686,0.6844059160566962,,37.35394053935826
2007-07-31,80.7699966430664,-1.4038104877727609,-1.8590599659263685,-0.834868423147872,-4.5384752861180715,0.7950301899426871,-2.1500275030009064,-0.7477027627572963,-4.535868214280825,-12.017170904950458,2.3793342626485727,-9.544815195956335,-11.398885310530893,-3.410506864027607,0.4648021691137361,-2.3062323631846904,-1.466667538597466,-8.196800751618005,0.41184811688297696,-7.97003193293061,-8.989691300724377,-2.6053481074573615,0.33271514242494843,-2.4879800040886635,-2.3749578600724575,-0.7693106861566879,0.7830904328846369,0.6844059160566962,-0.1825510937832342,-4.9834610521875655,0.8270307310635904,-2.5610107148279937,-1.5474446382136353,-1.92148396212648,2.0041873941953607,3.513195652412282,5.247233470618018,-3.3606673284270583,0.8751004730005544,-2.5063769247141376,-0.6810474194315352,-9.223960905195339,1.4491802099369204,-8.60307841835979,-6.2713565467585,78.20999908447266,22.18402823674459,34.52012367650212,1.3939506624841336,0.9683050926706519,666.9000244140625,0.8925906829141406,,,,,2.0478084124323503,,-5.3998274628420235,-4.32493071602072,-4.882550620741686,-0.7693106861566879,-0.9683050926706519,31.959292200577455
2007-08-01,,0.0,-1.4038104877727609,-0.834868423147872,-4.5384752861180715,0.7950301899426871,-4.5384752861180715,-2.1500275030009064,-4.535868214280825,-12.017170904950458,2.3793342626485727,-12.017170904950458,-9.544815195956335,-3.410506864027607,0.4648021691137361,-3.410506864027607,-2.3062323631846904,-8.196800751618005,0.41184811688297696,-8.196800751618005,-7.97003193293061,-2.6053481074573615,0.33271514242494843,-2.6053481074573615,-2.4879800040886635,-0.7693106861566879,0.7830904328846369,-0.7693106861566879,0.6844059160566962,-4.9834610521875655,0.8270307310635904,-4.9834610521875655,-2.5610107148279937,-1.92148396212648,2.0041873941953607,-1.92148396212648,3.513195652412282,-3.3606673284270583,0.8751004730005544,-3.3606673284270583,-2.5063769247141376,-9.223960905195339,1.4491802099369204,-9.223960905195339,-8.60307841835979,,10.653648481585343,34.52012367650212,15.773957720656817,,,2.9007945589147877,5.02,207.667,7394.8,4.67,1.6848981030818777,,-5.3998274628420235,-5.3998274628420235,-4.32493071602072,-0.7693106861566879,,31.959292200577455
2007-08-31,80.79000091552734,0.02476695962900788,-1.379391209320524,-1.8347534389286047,-3.3265511420948912,0.569166248109741,-4.5384752861180715,-2.1500275030009064,-0.7477027627572963,-7.221170533851429,2.720145746543922,-12.017170904950458,-9.544815195956335,-1.7730000977996374,0.35048605793428234,-3.410506864027607,-2.3062323631846904,-7.817607615528144,0.24442239542076838,-8.196800751618005,-7.97003193293061,-2.4974160523202893,0.25231203209481234,-2.6053481074573615,-2.4879800040886635,-1.4183312441301,0.7502795336833913,-0.7693106861566879,0.6844059160566962,-3.122647777366172,0.46776433211152685,-4.9834610521875655,-2.5610107148279937,-2.493057045546132,1.8500290365088192,-1.92148396212648,3.513195652412282,-2.707062359142176,0.7670129319571335,-3.3606673284270583,-2.5063769247141376,-9.742754069834369,0.4561629886183303,-9.223960905195339,-8.60307841835979,74.04000091552734,4.753820876972337,19.825214142247518,15.773957720656817,0.9164500566467664,673.0,3.8420036031556304,,,,,1.6848981030818777,,-4.14550510872592,-5.3998274628420235,-4.32493071602072,-1.4183312441301,-0.9164500566467664,35.22205057809907
2007-09-01,,0.0,0.02476695962900788,-1.8347534389286047,-3.3265511420948912,0.569166248109741,-3.3265511420948912,-4.5384752861180715,-0.7477027627572963,-7.221170533851429,2.720145746543922,-7.221170533851429,-12.017170904950458,-1.7730000977996374,0.35048605793428234,-1.7730000977996374,-3.410506864027607,-7.817607615528144,0.24442239542076838,-7.817607615528144,-8.196800751618005,-2.4974160523202893,0.25231203209481234,-2.4974160523202893,-2.6053481074573615,-1.4183312441301,0.7502795336833913,-1.4183312441301,-0.7693106861566879,-3.122647777366172,0.46776433211152685,-3.122647777366172,-4.9834610521875655,-2.493057045546132,1.8500290365088192,-2.493057045546132,-1.92148396212648,-2.707062359142176,0.7670129319571335,-2.707062359142176,-3.3606673284270583,-9.742754069834369,0.4561629886183303,-9.742754069834369,-9.223960905195339,,-5.331796723896398,19.825214142247518,34.52012367650212,,,0.9146761677354842,4.94,208.547,7413.0,4.52,1.5875258173882578,,-4.14550510872592,-4.14550510872592,-5.3998274628420235,-1.4183312441301,,35.22205057809907
2007-09-30,77.72000122070312,-3.79997482365938,-3.7761490022608535,-5.126949514305956,-6.282405722055073,1.5453630059156285,-3.3265511420948912,-4.5384752861180715,-2.1500275030009064,-10.75426122438088,3.9406580308861683,-7.221170533851429,-12.017170904950458,-4.3525129583729,1.2783012371444442,-1.7730000977996374,-3.410506864027607,-8.061325481735715,1.0440387563615592,-7.817607615528144,-8.196800751618005,-2.9116168286561273,0.2663122797178644,-2.4974160523202893,-2.6053481074573615,-5.087900781094412,1.6491987391105924,-1.4183312441301,-0.7693106861566879,-6.781544033116282,1.8512314413254232,-3.122647777366172,-4.9834610521875655,-2.605890636146868,1.581160732372917,-2.493057045546132,-1.92148396212648,-4.798355882798089,0.7665807808796521,-2.707062359142176,-3.3606673284270583,-13.731262205707552,2.307330121430184,-9.742754069834369,-9.223960905195339,81.66000366210938,4.411206518376831,23.971459324626608,34.52012367650212,1.0506948324694148,742.7999877929688,11.381010736293184,,,,,1.5875258173882578,,-6.233523454848007,-4.14550510872592,-5.3998274628420235,-2.9116168286561273,-1.0506948324694148,27.881234098890996
2007-10-01,,0.0,-3.79997482365938,-5.126949514305956,-6.282405722055073,1.5453630059156285,-6.282405722055073,-3.3265511420948912,-2.1500275030009064,-10.75426122438088,3.9406580308861683,-10.75426122438088,-7.221170533851429,-4.3525129583729,1.2783012371444442,-4.3525129583729,-1.7730000977996374,-8.061325481735715,1.0440387563615592,-8.061325481735715,-7.817607615528144,-2.9116168286561273,0.2663122797178644,-2.9116168286561273,-2.4974160523202893,-5.087900781094412,1.6491987391105924,-5.087900781094412,-1.4183312441301,-6.781544033116282,1.8512314413254232,-6.781544033116282,-3.122647777366172,-2.605890636146868,1.581160732372917,-2.605890636146868,-2.493057045546132,-4.798355882798089,0.7665807808796521,-4.798355882798089,-2.707062359142176,-13.731262205707552,2.307330121430184,-13.731262205707552,-9.742754069834369,,10.291737780062604,23.971459324626608,19.825214142247518,,,10.371469211436658,4.76,209.19,7428.1,4.53,1.5958893464915747,,-6.233523454848007,-6.233523454848007,-4.14550510872592,-2.9116168286561273,,27.881234098890996
2007-10-31,76.4800033569336,-1.5954681475728316,-5.33481558330493,-5.311369895297724,-6.101895368353172,1.5606780920945151,-6.282405722055073,-3.3265511420948912,-4.5384752861180715,-14.384338888987514,4.283607775450047,-10.75426122438088,-7.221170533851429,-4.001868144352027,1.281406624783481,-4.3525129583729,-1.7730000977996374,-4.381366169766265,1.072645387148468,-8.061325481735715,-7.817607615528144,-3.0407346148834336,0.2498110039814325,-2.9116168286561273,-2.4974160523202893,-7.9038009106986,2.376946698990555,-5.087900781094412,-1.4183312441301,-6.005877832353512,1.8656078823819267,-6.781544033116282,-3.122647777366172,-3.326073391758033,1.0027070248907533,-2.605890636146868,-2.493057045546132,-3.9890170097351074,0.9054964284017222,-4.798355882798089,-2.707062359142176,-14.680964190047707,2.6579565712767037,-13.731262205707552,-9.742754069834369,94.52999877929688,27.674226918428445,43.85938228027524,19.825214142247518,1.2360093440127562,792.0,17.68202080237742,,,,,1.5958893464915747,,-6.742421745737568,-6.233523454848007,-4.14550510872592,-3.0407346148834336,-1.2360093440127562,24.185239306911182
2007-11-01,,0.0,-1.5954681475728316,-5.311369895297724,-6.101895368353172,1.5606780920945151,-6.101895368353172,-6.282405722055073,-4.5384752861180715,-14.384338888987514,4.283607775450047,-14.384338888987514,-10.75426122438088,-4.001868144352027,1.281406624783481,-4.001868144352027,-4.3525129583729,-4.381366169766265,1.072645387148468,-4.381366169766265,-8.061325481735715,-3.0407346148834336,0.2498110039814325,-3.0407346148834336,-2.9116168286561273,-7.9038009106986,2.376946698990555,-7.9038009106986,-5.087900781094412,-6.005877832353512,1.8656078823819267,-6.005877832353512,-6.781544033116282,-3.326073391758033,1.0027070248907533,-3.326073391758033,-2.605890636146868,-3.9890170097351074,0.9054964284017222,-3.9890170097351074,-4.798355882798089,-14.680964190047707,2.6579565712767037,-14.680964190047707,-13.731262205707552,,15.760463556235727,43.85938228027524,23.971459324626608,,,6.623588181956741,4.49,210.834,7453.6,4.15,1.9728664361200465,,-6.742421745737568,-6.742421745737568,-6.233523454848007,-3.0407346148834336,,24.185239306911182
2007-11-30,76.1500015258789,-0.43148773087072767,-2.0200716291368215,-5.743284239469116,-7.47266257330661,1.517409329377209,-6.101895368353172,-6.282405722055073,-3.3265511420948912,-7.461832964377346,3.5079681047709146,-14.384338888987514,-10.75426122438088,-5.238737886050049,1.2053530235503878,-4.001868144352027,-4.3525129583729,-2.690769902523227,1.12652481046465,-4.381366169766265,-8.061325481735715,-3.266773211809104,0.4019711145274717,-3.0407346148834336,-2.9116168286561273,-4.477867251404788,3.4629619877135474,-7.9038009106986,-5.087900781094412,-9.214356619186015,1.7783774992405303,-6.005877832353512,-6.781544033116282,-8.205337054430817,1.3418749581167937,-3.326073391758033,-2.605890636146868,-3.883015081573671,1.0343443528690308,-3.9890170097351074,-4.798355882798089,-6.513410516552442,4.122479473848125,-14.680964190047707,-13.731262205707552,88.70999908447266,8.633351832231817,38.58771461321617,23.971459324626608,1.1649375877468018,782.2000122070312,5.304257547328328,,,,,1.9728664361200465,,-4.627196243232904,-6.742421745737568,-6.233523454848007,-2.690769902523227,-1.1649375877468018,25.715129099710225
2007-12-01,,0.0,-0.43148773087072767,-5.743284239469116,-7.47266257330661,1.517409329377209,-7.47266257330661,-6.101895368353172,-3.3265511420948912,-7.461832964377346,3.5079681047709146,-7.461832964377346,-14.384338888987514,-5.238737886050049,1.2053530235503878,-5.238737886050049,-4.001868144352027,-2.690769902523227,1.12652481046465,-2.690769902523227,-4.381366169766265,-3.266773211809104,0.4019711145274717,-3.266773211809104,-3.0407346148834336,-4.477867251404788,3.4629619877135474,-4.477867251404788,-7.9038009106986,-9.214356619186015,1.7783774992405303,-9.214356619186015,-6.005877832353512,-8.205337054430817,1.3418749581167937,-8.205337054430817,-3.326073391758033,-3.883015081573671,1.0343443528690308,-3.883015081573671,-3.9890170097351074,-6.513410516552442,4.122479473848125,-6.513410516552442,-14.680964190047707,,-6.156775383455171,38.58771461321617,43.85938228027524,,,-1.2373721960819095,4.24,211.445,7483.9,4.1,2.03200247063704,,-4.627196243232904,-4.627196243232904,-6.742421745737568,-2.690769902523227,,25.715129099710225
2007-12-31,76.69999694824219,0.7222526741202717,0.28764851157481175,-1.312408976377144,-6.372071945043023,0.7706673456846912,-7.47266257330661,-6.101895368353172,-6.282405722055073,-8.316041410570685,2.5228017478379288,-7.461832964377346,-14.384338888987514,-4.464663163023975,0.4009085869249052,-5.238737886050049,-4.001868144352027,-3.1704907133343063,0.5848479352623865,-2.690769902523227,-4.381366169766265,-4.069179800566857,0.5599752011286205,-3.266773211809104,-3.0407346148834336,-3.5080252058448336,3.1847276806100053,-4.477867251404788,-7.9038009106986,-7.868528194609681,0.8938581902187359,-9.214356619186015,-6.005877832353512,-9.345568199078869,1.3440167484776,-8.205337054430817,-3.326073391758033,1.0807111691710336,1.6825437672333707,-3.883015081573671,-3.9890170097351074,-6.28463662667158,3.3624421600804895,-6.513410516552442,-14.680964190047707,95.9800033569336,1.5339094428871158,35.795137156932256,43.85938228027524,1.2513690635698684,834.9000244140625,5.416669749250325,,,,,2.03200247063704,,-4.705680058668131,-4.627196243232904,-6.742421745737568,-3.1704907133343063,-1.2513690635698684,25.206805504461688
2008-01-01,,0.0,0.7222526741202717,-1.312408976377144,-6.372071945043023,0.7706673456846912,-6.372071945043023,-7.47266257330661,-6.282405722055073,-8.316041410570685,2.5228017478379288,-8.316041410570685,-7.461832964377346,-4.464663163023975,0.4009085869249052,-4.464663163023975,-5.238737886050049,-3.1704907133343063,0.5848479352623865,-3.1704907133343063,-2.690769902523227,-4.069179800566857,0.5599752011286205,-4.069179800566857,-3.266773211809104,-3.5080252058448336,3.1847276806100053,-3.5080252058448336,-4.477867251404788,-7.868528194609681,0.8938581902187359,-7.868528194609681,-9.214356619186015,-9.345568199078869,1.3440167484776,-9.345568199078869,-8.205337054430817,1.0807111691710336,1.6825437672333707,1.0807111691710336,-3.883015081573671,-6.28463662667158,3.3624421600804895,-6.28463662667158,-6.513410516552442,,8.195247827179198,35.795137156932256,38.58771461321617,,,6.737408768165909,3.94,212.174,7517.5,3.74,2.201798625260709,,-4.705680058668131,-4.705680058668131,-4.627196243232904,-3.1704907133343063,,25.206805504461688
2008-01-31,75.18000030517578,-1.9817427686367628,-1.27380328465716,-1.6997947106391686,-6.920882221394143,0.9119832586787345,-6.372071945043023,-7.47266257330661,-6.101895368353172,-6.057352864869891,1.0962836218473506,-8.316041410570685,-7.461832964377346,-4.473289772236133,0.33975042086886553,-4.464663163023975,-5.238737886050049,-2.683300326068905,0.40175902707503663,-3.1704907133343063,-2.690769902523227,-5.150415089504778,0.7464496258931763,-4.069179800566857,-3.266773211809104,4.249995896180159,3.956229204816266,-3.5080252058448336,-4.477867251404788,-8.725762243835188,0.985378397496282,-7.868528194609681,-9.214356619186015,-10.276134864400765,2.117012019186824,-9.345568199078869,-8.205337054430817,1.9109806787235728,1.3983025313585786,1.0807111691710336,-3.883015081573671,-6.139859494397514,2.317551961602612,-6.28463662667158,-6.513410516552442,91.75,3.426897696879183,17.312365521067363,38.58771461321617,1.2204043579085149,922.7000122070312,17.962157735534866,,,,,2.201798625260709,,-2.822872431299909,-4.705680058668131,-4.627196243232904,4.249995896180159,-1.2204043579085149,26.680758774618653
2008-02-01,,0.0,-1.9817427686367628,-1.6997947106391686,-6.920882221394143,0.9119832586787345,-6.920882221394143,-6.372071945043023,-6.101895368353172,-6.057352864869891,1.0962836218473506,-6.057352864869891,-8.316041410570685,-4.473289772236133,0.3397504208688656,-4.473289772236133,-4.464663163023975,-2.683300326068905,0.40175902707503663,-2.683300326068905,-3.1704907133343063,-5.150415089504778,0.7464496258931763,-5.150415089504778,-4.069179800566857,4.249995896180159,3.956229204816266,4.249995896180159,-3.5080252058448336,-8.725762243835188,0.985378397496282,-8.725762243835188,-7.868528194609681,-10.276134864400765,2.117012019186824,-10.276134864400765,-9.345568199078869,1.9109806787235728,1.3983025313585786,1.9109806787235728,1.0807111691710336,-6.139859494397514,2.317551961602612,-6.139859494397514,-6.28463662667158,,-4.407171503425477,17.312365521067363,35.795137156932256,,,10.51622771895202,2.98,212.687,7604.0,3.74,2.4173315933682327,,-2.822872431299909,-2.822872431299909,-4.705680058668131,4.249995896180159,,26.680758774618653
2008-02-29,73.70999908447266,-1.9553088783399786,-3.8983024546757283,-3.204205374279656,-8.763462991487547,1.144525875349262,-6.920882221394143,-6.372071945043023,-7.47266257330661,-14.501829703528212,1.6518203573055419,-6.057352864869891,-8.316041410570685,-6.393510776025691,0.7211355687834166,-4.473289772236133,-4.464663163023975,-1.6389424596998325,0.6911403257565912,-2.683300326068905,-3.1704907133343063,-5.747840152284134,0.7470017345351039,-5.150415089504778,-4.069179800566857,9.582698045746053,3.9853396805119843,4.249995896180159,-3.5080252058448336,-11.362120648626872,1.1523177577117203,-8.725762243835188,-7.868528194609681,-10.365379932589548,2.0019454210062557,-10.276134864400765,-9.345568199078869,1.5157800903543017,1.396736309257735,1.9109806787235728,1.0807111691710336,-6.542943055074102,0.6256981461748314,-6.139859494397514,-6.28463662667158,101.83999633789062,6.105431106482362,37.54726509806565,35.795137156932256,1.3816306824421556,972.0999755859376,16.433099432253904,,,,,2.4173315933682327,,-3.739885009158363,-2.822872431299909,-4.705680058668131,9.582698045746053,-1.3816306824421556,20.94675869516902
